date,ticker,daily_rating
2023-12-21,META,1.0
2023-12-22,TSLA,1.0
2023-12-27,META,1.0
2023-12-27,TSLA,1.0
2023-12-28,MSFT,1.0
2024-01-02,MSFT,1.0
2024-01-02,TSLA,1.0
2024-01-05,INTC,1.0
2024-01-05,NVDA,1.0
2024-01-08,META,1.0
2024-01-09,AMZN,1.0
2024-01-09,GOOGL,1.0
2024-01-09,META,1.0
2024-01-09,MSFT,1.0
2024-01-10,AMZN,1.0
2024-01-11,AMZN,1.0
2024-01-12,AMZN,1.0
2024-01-12,GOOGL,1.0
2024-01-12,MSFT,1.0
2024-01-16,MSFT,1.0
2024-01-16,NVDA,1.0
2024-01-16,TSLA,1.0
2024-01-17,META,1.0
2024-01-17,NVDA,1.0
2024-01-18,AAPL,1.0
2024-01-18,META,1.0
2024-01-18,MSFT,1.0
2024-01-19,AMZN,1.0
2024-01-19,GOOGL,1.0
2024-01-19,INTC,1.0
2024-01-19,META,1.0
2024-01-19,MSFT,1.0
2024-01-19,NVDA,1.0
2024-01-22,AMZN,1.0
2024-01-22,META,1.0
2024-01-23,META,1.0
2024-01-23,MSFT,1.0
2024-01-23,NVDA,1.0
2024-01-24,AMZN,1.0
2024-01-24,GOOGL,1.0
2024-01-24,META,1.0
2024-01-24,MSFT,1.0
2024-01-25,AAPL,1.0
2024-01-25,AMZN,1.0
2024-01-25,META,1.0
2024-01-25,MSFT,1.0
2024-01-25,TSLA,1.0
2024-01-26,INTC,1.0
2024-01-26,TSLA,1.0
2024-01-29,GOOGL,1.0
2024-01-29,META,1.0
2024-01-29,MSFT,1.0
2024-01-29,NVDA,1.0
2024-01-30,META,1.0
2024-01-30,TSLA,1.0
2024-01-31,GOOGL,1.0
2024-01-31,MSFT,1.0
2024-01-31,TSLA,1.0
2024-02-01,GOOGL,1.0
2024-02-01,MSFT,1.0
2024-02-02,AAPL,1.0
2024-02-02,AMZN,1.0
2024-02-02,META,1.0
2024-02-02,NVDA,1.0
2024-02-05,AMZN,1.0
2024-02-05,META,1.0
2024-02-05,TSLA,1.0
2024-02-06,META,1.0
2024-02-09,META,1.0
2024-02-12,AAPL,1.0
2024-02-12,NVDA,1.0
2024-02-13,NVDA,1.0
2024-02-14,NVDA,1.0
2024-02-16,NVDA,1.0
2024-02-20,NVDA,1.0
2024-02-22,NVDA,1.0
2024-02-23,GOOGL,1.0
2024-02-28,AAPL,1.0
2024-02-29,NVDA,1.0
2024-03-05,NVDA,1.0
2024-03-06,TSLA,1.0
2024-03-07,NVDA,1.0
2024-03-08,AAPL,1.0
2024-03-11,NVDA,1.0
2024-03-11,TSLA,1.0
2024-03-13,NVDA,1.0
2024-03-13,TSLA,-1.0
2024-03-14,NVDA,1.0
2024-03-18,META,1.0
2024-03-18,NVDA,1.0
2024-03-19,NVDA,1.0
2024-03-20,NVDA,1.0
2024-03-21,INTC,1.0
2024-03-25,MSFT,1.0
2024-03-26,MSFT,1.0
2024-03-27,AMZN,1.0
2024-03-27,TSLA,1.0
2024-03-28,TSLA,1.0
2024-04-01,MSFT,1.0
2024-04-01,TSLA,-1.0
2024-04-02,META,1.0
2024-04-02,TSLA,-1.0
2024-04-03,TSLA,1.0
2024-04-04,META,1.0
2024-04-04,NVDA,1.0
2024-04-04,TSLA,1.0
2024-04-08,GOOGL,1.0
2024-04-08,META,1.0
2024-04-08,NVDA,1.0
2024-04-08,TSLA,1.0
2024-04-10,AMZN,1.0
2024-04-10,NVDA,1.0
2024-04-11,AAPL,1.0
2024-04-11,META,1.0
2024-04-11,MSFT,1.0
2024-04-11,NVDA,1.0
2024-04-12,GOOGL,1.0
2024-04-12,META,1.0
2024-04-12,MSFT,1.0
2024-04-12,TSLA,-1.0
2024-04-15,META,1.0
2024-04-15,MSFT,-1.0
2024-04-16,AAPL,1.0
2024-04-16,AMZN,1.0
2024-04-16,GOOGL,1.0
2024-04-16,META,1.0
2024-04-17,AMZN,1.0
2024-04-17,GOOGL,1.0
2024-04-17,META,1.0
2024-04-17,MSFT,1.0
2024-04-17,TSLA,1.0
2024-04-18,AMZN,1.0
2024-04-18,META,1.0
2024-04-18,MSFT,1.0
2024-04-19,GOOGL,1.0
2024-04-22,AAPL,1.0
2024-04-22,META,1.0
2024-04-22,TSLA,1.0
2024-04-23,AMZN,1.0
2024-04-24,AMZN,1.0
2024-04-24,TSLA,1.0
2024-04-25,AMZN,1.0
2024-04-25,META,1.0
2024-04-25,TSLA,-1.0
2024-04-26,GOOGL,1.0
2024-04-26,INTC,1.0
2024-04-26,MSFT,1.0
2024-04-29,AAPL,1.0
2024-04-29,GOOGL,1.0
2024-04-29,MSFT,1.0
2024-04-29,TSLA,1.0
2024-04-30,GOOGL,1.0
2024-04-30,MSFT,1.0
2024-04-30,NVDA,1.0
2024-05-01,AMZN,1.0
2024-05-01,META,1.0
2024-05-02,AMZN,1.0
2024-05-02,TSLA,1.0
2024-05-03,AAPL,1.0
2024-05-06,AMZN,1.0
2024-05-13,AAPL,1.0
2024-05-13,NVDA,1.0
2024-05-14,NVDA,1.0
2024-05-15,AMZN,1.0
2024-05-15,GOOGL,1.0
2024-05-17,MSFT,1.0
2024-05-17,NVDA,1.0
2024-05-20,NVDA,1.0
2024-05-21,NVDA,1.0
2024-05-22,MSFT,1.0
2024-05-23,NVDA,1.0
2024-05-24,AAPL,1.0
2024-05-24,GOOGL,1.0
2024-05-24,MSFT,1.0
2024-05-29,AAPL,1.0
2024-05-29,TSLA,-1.0
2024-05-30,AAPL,1.0
2024-05-30,AMZN,1.0
2024-06-04,AAPL,1.0
2024-06-04,NVDA,1.0
2024-06-05,META,1.0
2024-06-07,MSFT,1.0
2024-06-10,NVDA,1.0
2024-06-11,AAPL,1.0
2024-06-11,GOOGL,1.0
2024-06-11,NVDA,1.0
2024-06-12,AAPL,1.0
2024-06-12,TSLA,1.0
2024-06-13,MSFT,1.0
2024-06-14,MSFT,1.0
2024-06-14,TSLA,1.0
2024-06-17,MSFT,1.0
2024-06-17,TSLA,1.0
2024-06-18,AAPL,1.0
2024-06-18,NVDA,1.0
2024-06-18,TSLA,-1.0
2024-06-20,META,1.0
2024-06-20,TSLA,1.0
2024-06-21,AMZN,1.0
2024-06-21,MSFT,1.0
2024-06-24,NVDA,1.0
2024-06-24,TSLA,1.0
2024-06-25,AAPL,1.0
2024-06-25,TSLA,1.0
2024-06-26,AAPL,1.0
2024-06-26,AMZN,1.0
2024-06-26,GOOGL,1.0
2024-06-26,NVDA,1.0
2024-06-26,TSLA,1.0
2024-06-27,NVDA,1.0
2024-06-28,AAPL,1.0
2024-06-28,GOOGL,1.0
2024-07-01,AAPL,1.0
2024-07-01,AMZN,1.0
2024-07-01,META,-1.0
2024-07-01,NVDA,1.0
2024-07-01,TSLA,-1.0
2024-07-02,TSLA,1.0
2024-07-03,GOOGL,1.0
2024-07-03,META,1.0
2024-07-03,TSLA,1.0
2024-07-08,META,1.0
2024-07-08,NVDA,1.0
2024-07-09,AMZN,1.0
2024-07-09,GOOGL,1.0
2024-07-09,NVDA,1.0
2024-07-10,AAPL,1.0
2024-07-10,AMZN,1.0
2024-07-10,META,1.0
2024-07-10,TSLA,1.0
2024-07-11,AAPL,1.0
2024-07-11,TSLA,1.0
2024-07-12,MSFT,1.0
2024-07-12,NVDA,1.0
2024-07-12,TSLA,1.0
2024-07-15,AAPL,1.0
2024-07-15,META,1.0
2024-07-15,TSLA,1.0
2024-07-16,AMZN,1.0
2024-07-16,GOOGL,1.0
2024-07-16,META,1.0
2024-07-16,MSFT,1.0
2024-07-16,TSLA,1.0
2024-07-17,AMZN,1.0
2024-07-17,GOOGL,1.0
2024-07-17,MSFT,1.0
2024-07-18,MSFT,1.0
2024-07-18,TSLA,1.0
2024-07-19,META,1.0
2024-07-22,AMZN,1.0
2024-07-22,META,1.0
2024-07-22,NVDA,1.0
2024-07-22,TSLA,1.0
2024-07-23,AMZN,1.0
2024-07-23,GOOGL,1.0
2024-07-23,MSFT,1.0
2024-07-23,TSLA,-1.0
2024-07-24,AAPL,-1.0
2024-07-24,GOOGL,1.0
2024-07-24,META,-1.0
2024-07-24,TSLA,1.0
2024-07-25,AAPL,1.0
2024-07-25,AMZN,1.0
2024-07-26,AMZN,1.0
2024-07-26,TSLA,1.0
2024-07-29,TSLA,1.0
2024-07-30,AMZN,1.0
2024-07-30,GOOGL,1.0
2024-07-31,GOOGL,1.0
2024-07-31,MSFT,1.0
2024-08-01,META,1.0
2024-08-02,AAPL,1.0
2024-08-02,AMZN,1.0
2024-08-02,INTC,-1.0
2024-08-02,META,1.0
2024-08-05,AAPL,1.0
2024-08-06,AAPL,1.0
2024-08-06,AMZN,1.0
2024-08-06,GOOGL,1.0
2024-08-06,META,1.0
2024-08-14,GOOGL,1.0
2024-08-16,META,1.0
2024-08-19,GOOGL,1.0
2024-08-19,TSLA,1.0
2024-08-20,TSLA,1.0
2024-08-23,NVDA,1.0
2024-08-26,NVDA,1.0
2024-08-27,AAPL,1.0
2024-08-27,NVDA,1.0
2024-08-28,AAPL,1.0
2024-08-29,GOOGL,1.0
2024-08-29,NVDA,1.0
2024-08-29,TSLA,1.0
2024-08-30,GOOGL,1.0
2024-09-03,AMZN,1.0
2024-09-03,GOOGL,1.0
2024-09-04,META,-1.0
2024-09-05,AAPL,1.0
2024-09-05,AMZN,1.0
2024-09-05,GOOGL,1.0
2024-09-05,META,1.0
2024-09-05,NVDA,1.0
2024-09-05,TSLA,-1.0
2024-09-09,AAPL,1.0
2024-09-10,AAPL,1.0
2024-09-10,GOOGL,1.0
2024-09-10,META,1.0
2024-09-10,TSLA,1.0
2024-09-12,AMZN,1.0
2024-09-13,TSLA,1.0
2024-09-16,AAPL,1.0
2024-09-16,GOOGL,1.0
2024-09-17,MSFT,1.0
2024-09-19,AAPL,1.0
2024-09-19,AMZN,1.0
2024-09-20,AMZN,1.0
2024-09-23,AMZN,1.0
2024-09-23,META,1.0
2024-09-24,AAPL,1.0
2024-09-25,GOOGL,1.0
2024-09-25,TSLA,1.0
2024-09-26,GOOGL,1.0
2024-09-26,META,1.0
2024-09-26,TSLA,-1.0
2024-09-30,AMZN,1.0
2024-09-30,GOOGL,1.0
2024-09-30,META,1.0
2024-10-01,AAPL,-1.0
2024-10-01,META,1.0
2024-10-03,AAPL,1.0
2024-10-03,AMZN,1.0
2024-10-03,TSLA,-1.0
2024-10-04,AMZN,1.0
2024-10-07,META,1.0
2024-10-08,MSFT,1.0
2024-10-08,NVDA,1.0
2024-10-09,AMZN,1.0
2024-10-09,GOOGL,1.0
2024-10-09,META,1.0
2024-10-10,AMZN,1.0
2024-10-10,META,1.0
2024-10-10,MSFT,1.0
2024-10-10,NVDA,1.0
2024-10-11,AMZN,1.0
2024-10-11,META,1.0
2024-10-11,TSLA,-1.0
2024-10-14,META,1.0
2024-10-15,AMZN,1.0
2024-10-15,GOOGL,1.0
2024-10-16,GOOGL,1.0
2024-10-16,META,1.0
2024-10-17,META,1.0
2024-10-17,NVDA,1.0
2024-10-17,TSLA,-1.0
2024-10-18,MSFT,1.0
2024-10-22,META,1.0
2024-10-23,MSFT,1.0
2024-10-24,AMZN,1.0
2024-10-24,GOOGL,1.0
2024-10-24,TSLA,-1.0
2024-10-25,AAPL,-1.0
2024-10-25,META,1.0
2024-10-25,TSLA,1.0
2024-10-28,AMZN,1.0
2024-10-28,TSLA,1.0
2024-10-29,TSLA,1.0
2024-10-30,GOOGL,1.0
2024-10-31,META,1.0
2024-10-31,MSFT,1.0
2024-11-01,AAPL,1.0
2024-11-01,AMZN,1.0
2024-11-04,AAPL,1.0
2024-11-04,AMZN,1.0
2024-11-05,MSFT,1.0
2024-11-06,AMZN,1.0
2024-11-11,NVDA,1.0
2024-11-11,TSLA,1.0
2024-11-12,META,1.0
2024-11-12,NVDA,1.0
2024-11-13,NVDA,1.0
2024-11-14,AMZN,1.0
2024-11-14,NVDA,1.0
2024-11-18,TSLA,1.0
2024-11-19,NVDA,1.0
2024-11-20,NVDA,1.0
2024-11-21,NVDA,1.0
2024-11-25,AAPL,1.0
2024-11-25,META,1.0
2024-11-25,TSLA,-1.0
2024-11-29,AAPL,1.0
2024-12-02,TSLA,1.0
2024-12-03,AMZN,1.0
2024-12-03,INTC,-1.0
2024-12-04,AMZN,1.0
2024-12-09,AMZN,1.0
2024-12-09,TSLA,1.0
2024-12-10,AAPL,1.0
2024-12-10,AMZN,1.0
2024-12-10,GOOGL,1.0
2024-12-10,META,1.0
2024-12-10,TSLA,1.0
2024-12-12,AMZN,1.0
2024-12-13,AAPL,1.0
2024-12-13,AMZN,1.0
2024-12-13,MSFT,1.0
2024-12-16,AMZN,1.0
2024-12-16,NVDA,1.0
2024-12-16,TSLA,1.0
2024-12-17,META,1.0
2024-12-17,TSLA,1.0
2024-12-18,AMZN,1.0
2024-12-18,GOOGL,1.0
2024-12-18,META,1.0
2024-12-18,MSFT,1.0
2024-12-18,TSLA,1.0
2024-12-19,AMZN,1.0
2024-12-19,META,1.0
2024-12-19,TSLA,-1.0
2024-12-20,AMZN,1.0
2024-12-20,GOOGL,1.0
2024-12-20,META,1.0
2024-12-20,NVDA,1.0
2024-12-23,GOOGL,1.0
2024-12-26,AAPL,1.0
2025-01-02,TSLA,1.0
2025-01-03,AAPL,1.0
2025-01-03,GOOGL,1.0
2025-01-03,META,1.0
2025-01-03,TSLA,-1.0
2025-01-06,AMZN,1.0
2025-01-06,GOOGL,1.0
2025-01-06,META,1.0
2025-01-06,MSFT,1.0
2025-01-06,TSLA,1.0
2025-01-07,NVDA,1.0
2025-01-10,AMZN,1.0
2025-01-10,GOOGL,1.0
2025-01-10,META,1.0
2025-01-13,AMZN,1.0
2025-01-13,GOOGL,1.0
2025-01-13,META,1.0
2025-01-13,TSLA,1.0
2025-01-14,META,1.0
2025-01-17,GOOGL,1.0
2025-01-17,NVDA,1.0
2025-01-21,AAPL,1.0
2025-01-21,AMZN,1.0
2025-01-21,META,1.0
2025-01-21,TSLA,1.0
2025-01-22,AAPL,-1.0
2025-01-22,AMZN,1.0
2025-01-22,META,1.0
2025-01-22,MSFT,1.0
2025-01-22,TSLA,1.0
2025-01-23,AAPL,1.0
2025-01-23,META,1.0
2025-01-24,AAPL,1.0
2025-01-24,AMZN,1.0
2025-01-27,AAPL,1.0
2025-01-27,GOOGL,1.0
2025-01-27,META,-1.0
2025-01-27,NVDA,1.0
2025-01-28,META,1.0
2025-01-28,NVDA,1.0
2025-01-29,META,1.0
2025-01-29,MSFT,1.0
2025-01-30,AAPL,1.0
2025-01-30,AMZN,1.0
2025-01-30,GOOGL,1.0
2025-01-30,META,1.0
2025-01-30,MSFT,1.0
2025-01-30,TSLA,1.0
2025-01-31,AAPL,1.0
2025-01-31,AMZN,1.0
2025-02-05,GOOGL,1.0
2025-02-06,AMZN,1.0
2025-02-07,AMZN,1.0
2025-02-10,TSLA,1.0
2025-02-12,TSLA,-1.0
2025-02-20,NVDA,1.0
2025-02-27,NVDA,1.0
2025-03-03,AAPL,1.0
2025-03-03,TSLA,1.0
2025-03-06,TSLA,1.0
2025-03-07,MSFT,1.0
2025-03-10,TSLA,-1.0
2025-03-11,TSLA,1.0
2025-03-12,AAPL,1.0
2025-03-12,TSLA,-1.0
2025-03-13,MSFT,1.0
2025-03-14,AAPL,1.0
2025-03-14,NVDA,1.0
2025-03-14,TSLA,-1.0
2025-03-17,TSLA,1.0
2025-03-18,AAPL,1.0
2025-03-18,GOOGL,1.0
2025-03-18,META,1.0
2025-03-19,GOOGL,1.0
2025-03-19,NVDA,1.0
2025-03-19,TSLA,1.0
2025-03-20,AMZN,1.0
2025-03-20,MSFT,1.0
2025-03-20,NVDA,1.0
2025-03-20,TSLA,1.0
2025-03-27,GOOGL,1.0
2025-03-27,TSLA,-1.0
2025-03-28,META,1.0
2025-03-28,TSLA,1.0
2025-03-31,AMZN,1.0
2025-03-31,GOOGL,1.0
2025-03-31,META,1.0
2025-03-31,MSFT,1.0
2025-03-31,TSLA,1.0
2025-04-01,AMZN,1.0
2025-04-01,TSLA,-1.0
2025-04-02,META,1.0
2025-04-02,TSLA,1.0
2025-04-03,AAPL,1.0
2025-04-03,TSLA,1.0
2025-04-04,AAPL,1.0
2025-04-04,TSLA,1.0
2025-04-07,MSFT,1.0
2025-04-08,AAPL,1.0
2025-04-08,AMZN,1.0
2025-04-08,GOOGL,1.0
2025-04-08,META,1.0
2025-04-09,AMZN,1.0
2025-04-09,GOOGL,1.0
2025-04-09,META,1.0
2025-04-09,NVDA,1.0
2025-04-10,AMZN,1.0
2025-04-10,GOOGL,1.0
2025-04-10,META,1.0
2025-04-10,MSFT,1.0
2025-04-10,TSLA,1.0
2025-04-11,META,1.0
2025-04-11,NVDA,1.0
2025-04-14,AAPL,1.0
2025-04-14,AMZN,1.0
2025-04-14,META,1.0
2025-04-14,MSFT,1.0
2025-04-15,META,1.0
2025-04-15,MSFT,1.0
2025-04-16,AMZN,1.0
2025-04-16,GOOGL,1.0
2025-04-16,META,1.0
2025-04-16,MSFT,1.0
2025-04-16,NVDA,1.0
2025-04-16,TSLA,-1.0
2025-04-17,GOOGL,1.0
2025-04-17,META,1.0
2025-04-17,NVDA,1.0
2025-04-21,AMZN,1.0
2025-04-21,MSFT,1.0
2025-04-22,AMZN,1.0
2025-04-22,NVDA,1.0
2025-04-23,AAPL,1.0
2025-04-23,AMZN,1.0
2025-04-23,GOOGL,1.0
2025-04-23,META,1.0
2025-04-23,MSFT,1.0
2025-04-23,TSLA,1.0
2025-04-24,MSFT,1.0
2025-04-24,TSLA,1.0
2025-04-25,GOOGL,1.0
2025-04-25,INTC,-1.0
2025-04-25,NVDA,1.0
2025-04-28,AMZN,1.0
2025-04-28,META,1.0
2025-04-29,AAPL,1.0
2025-04-30,AAPL,-1.0
2025-04-30,GOOGL,1.0
2025-04-30,INTC,-1.0
2025-04-30,META,1.0
2025-05-01,AAPL,1.0
2025-05-01,AMZN,1.0
2025-05-01,META,1.0
2025-05-01,MSFT,1.0
2025-05-01,TSLA,1.0
2025-05-02,AAPL,1.0
2025-05-02,AMZN,1.0
2025-05-02,META,1.0
2025-05-05,AMZN,1.0
2025-05-08,GOOGL,1.0
2025-05-12,NVDA,1.0
2025-05-14,NVDA,1.0
2025-05-15,MSFT,1.0
2025-05-16,AAPL,1.0
2025-05-16,META,1.0
2025-05-16,NVDA,1.0
2025-05-16,TSLA,1.0
2025-05-22,MSFT,1.0
2025-05-22,NVDA,1.0
2025-05-23,MSFT,1.0
2025-05-23,TSLA,1.0
2025-05-29,NVDA,1.0
2025-06-02,AMZN,1.0
2025-06-04,AMZN,1.0
2025-06-04,META,1.0
2025-06-05,AAPL,1.0
2025-06-09,TSLA,1.0
2025-06-10,AAPL,1.0
2025-06-11,META,1.0
2025-06-11,MSFT,1.0
2025-06-11,TSLA,1.0
2025-06-12,META,1.0
2025-06-13,MSFT,1.0
2025-06-16,META,1.0
2025-06-16,NVDA,1.0
2025-06-17,NVDA,1.0
2025-06-18,META,1.0
2025-06-20,TSLA,1.0
2025-06-23,TSLA,-1.0
2025-06-24,GOOGL,1.0
2025-06-25,MSFT,1.0
2025-06-25,NVDA,1.0
2025-06-26,AAPL,1.0
2025-06-26,META,1.0
2025-06-26,MSFT,1.0
2025-06-27,GOOGL,1.0
2025-06-27,META,1.0
2025-06-30,TSLA,1.0
2025-07-01,TSLA,1.0
2025-07-02,AMZN,1.0
2025-07-02,GOOGL,1.0
2025-07-03,NVDA,1.0
2025-07-07,NVDA,1.0
2025-07-08,GOOGL,1.0
2025-07-08,TSLA,1.0
2025-07-09,AAPL,1.0
2025-07-09,MSFT,1.0
2025-07-10,AMZN,1.0
2025-07-10,MSFT,1.0
2025-07-15,GOOGL,1.0
2025-07-15,META,1.0
2025-07-16,GOOGL,1.0
2025-07-16,META,1.0
2025-07-16,MSFT,1.0
2025-07-16,NVDA,1.0
2025-07-17,GOOGL,1.0
2025-07-17,META,1.0
2025-07-18,GOOGL,1.0
2025-07-18,MSFT,1.0
2025-07-21,META,1.0
2025-07-21,MSFT,1.0
2025-07-22,META,1.0
2025-07-23,META,1.0
2025-07-24,GOOGL,1.0
2025-07-24,TSLA,1.0
2025-07-25,MSFT,1.0
2025-07-30,AAPL,1.0
2025-07-30,AMZN,1.0
2025-07-30,NVDA,1.0
2025-07-31,META,1.0
2025-07-31,MSFT,1.0
2025-08-04,TSLA,1.0
2025-08-07,AAPL,1.0
2025-08-13,AMZN,1.0
2025-08-18,NVDA,1.0
2025-08-20,NVDA,1.0
2025-08-21,GOOGL,1.0
2025-08-22,NVDA,1.0
2025-08-25,AAPL,1.0
2025-09-03,AAPL,1.0
2025-09-03,GOOGL,1.0
2025-09-08,NVDA,1.0
2025-09-09,AAPL,1.0
2025-09-10,AAPL,1.0
2025-09-11,NVDA,1.0
2025-09-15,TSLA,1.0
